Community,Node,type,country,In-Degree,Out-Degree,Avg-Weight,Node_Count,Edge_Count,ownership,partnership,family_relationship,membership,Connected_Node_Type_company,Connected_Node_Type_organization,Connected_Node_Type_Uncategorized,Connected_Node_Type_person,Connected_Node_Type_location,Connected_Node_Type_political_organization,Connected_Node_Type_vessel,Connected_Node_Type_movement,Connected_Node_Type_event
7,28138,organization,Unknown,2,1,0.8420590333333333,4,3,0,3,0,0,0,0,1,1,1,0,0,0,0
7,Malabar Sea Catch Sp,Uncategorized,Unknown,0,2,0.8190531,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0
7,743225,organization,Unknown,5,9,0.859248165,15,14,1,6,2,5,0,3,7,2,1,0,1,0,0
7,Veronica Lowe,person,Country_271835,0,3,0.8534169033333333,4,3,2,0,1,0,0,0,2,1,0,0,0,0,0
7,237659945,organization,Unknown,2,0,0.84548255,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0
7,âseamountâ,Uncategorized,Unknown,2,0,0.9119906200000001,3,2,1,0,0,1,1,1,0,0,0,0,0,0,0
7,Diao yu bi sai Tidal BV Export,company,Country_322527,0,2,0.9032346499999999,3,2,0,0,1,1,0,0,0,2,0,0,0,0,0
7,Daniel Obrien,person,Country_271835,5,0,0.8845009899999999,6,5,0,0,1,4,0,0,2,1,2,0,0,0,0
7,Scott Villa,person,Country_821432,3,1,0.8635921824999999,5,4,0,1,3,0,0,0,0,3,1,0,0,0,0
7,86117,organization,Unknown,3,0,0.8426666166666666,4,3,1,1,1,0,0,2,0,0,0,0,0,0,1
7,Elizabeth Martin,person,Country_271835,6,2,0.9116365074999999,9,8,1,4,3,0,1,0,2,3,2,0,0,0,0
7,Romero Oyster NV Carriers,company,Islavaria,1,2,0.8586034499999999,4,3,0,0,2,1,0,1,1,1,0,0,0,0,0
7,Chuan gou Company Overseas,Uncategorized,Unknown,2,2,0.837616085,5,4,1,3,0,0,0,1,2,0,0,0,0,0,1
7,Months,event,Unknown,2,0,0.8338801499999999,3,2,0,0,0,2,0,1,0,0,0,0,0,0,1
7,23837996,organization,Unknown,5,1,0.830128185,7,6,0,0,0,6,1,2,1,0,2,0,0,0,0
7,5fd0447e-d890-4f62-a411-5fc17c47b969,location,Unknown,1,3,0.844986155,5,4,0,4,0,0,0,0,0,3,1,0,0,0,0
7,Heroin Cocaine Exchange Bitcoin,Uncategorized,Unknown,3,0,0.8676812666666667,4,3,1,2,0,0,0,0,2,0,1,0,0,0,0
7,58666504,organization,Unknown,0,2,0.8714698000000001,3,2,0,2,0,0,0,1,0,1,0,0,0,0,0
7,6406914,organization,Unknown,2,3,0.8674092360000001,5,5,0,3,0,2,0,2,2,0,0,0,0,0,1
7,âsuffered,Uncategorized,Unknown,1,1,0.888804945,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0
7,719,organization,Unknown,0,7,0.850881487142857,8,7,3,1,1,2,0,3,0,2,0,2,0,0,0
7,USINC,Uncategorized,Unknown,4,0,0.848665545,5,4,0,0,0,4,0,3,0,0,1,0,0,0,0
7,404,organization,Unknown,0,4,0.8361530575,5,4,3,0,0,1,0,3,0,0,1,0,0,0,0
7,27d0dfe7-186c-4016-8f47-40c71e30f48a,location,Unknown,1,0,0.8080072,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7,âsnitch,Uncategorized,Unknown,3,0,0.8421235133333332,4,3,0,3,0,0,0,1,0,1,1,0,0,0,0
7,6242224,political_organization,Unknown,11,7,0.8647130211111111,16,18,0,11,0,7,0,3,2,10,2,0,1,0,0
7,Brittany Ryan,person,Country_271835,2,0,0.8691352,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0
7,Miguel Fisher,person,Country_271835,1,3,0.8760077875,5,4,1,3,0,0,0,1,1,0,1,0,0,0,1
7,6780,organization,Unknown,20,7,0.896048315925926,26,27,4,5,4,14,3,14,3,2,3,2,0,0,0
7,Last,event,Unknown,5,4,0.8552921711111111,10,9,1,3,2,3,0,4,2,2,0,0,0,0,1
7,Kathleen Rowe,person,Country_271835,3,0,0.8638408133333333,4,3,0,3,0,0,1,0,0,0,2,0,0,0,0
7,Paul S.A. de C.V.,Uncategorized,Unknown,0,2,0.851570215,3,2,0,2,0,0,0,0,0,1,0,0,0,0,1
7,âoriginaldragoncoveâ,Uncategorized,Unknown,2,1,0.9013443233333334,4,3,0,0,0,3,0,0,1,2,0,0,0,0,0
7,Scott Jones,person,Country_821432,1,1,0.87368212,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0
7,Viktorâs,Uncategorized,Unknown,3,1,0.88931706,5,4,0,4,0,0,0,0,0,3,1,0,0,0,0
7,45,organization,Unknown,0,4,0.8687108800000001,5,4,1,1,2,0,1,2,1,0,0,0,0,0,0
7,7023,political_organization,Unknown,12,15,0.8532542996296297,24,27,0,6,2,19,4,13,5,0,3,0,0,0,2
7,Sudd Swamp  Wave AS Freight ,company,Country_271835,3,3,0.8514082099999999,6,6,0,0,1,5,1,2,1,0,0,2,0,0,0
7,60197861,organization,Unknown,3,1,0.8708061174999999,4,4,0,2,0,2,0,3,0,0,1,0,0,0,0
7,Randy Logan,person,Country_271835,5,3,0.92273177,9,8,0,4,3,1,1,0,2,3,2,0,0,0,0
7,ae16dd9b-0271-4699-91bc-0ce6b69357c6,location,Unknown,5,5,0.8458689080000001,11,10,1,5,0,4,1,1,1,1,4,1,1,0,0
7,Sikkim S.A. de C.V.,Uncategorized,Unknown,0,2,0.8084901,3,2,0,0,0,2,0,1,0,0,0,1,0,0,0
7,3129,organization,Unknown,11,1,0.8731247291666668,12,12,1,0,0,11,0,8,1,0,2,1,0,0,0
7,Ruben Fowler,person,Kethanor,5,6,0.8778121236363635,12,11,0,1,5,5,1,3,2,3,0,1,0,0,1
7,8bdf21e8-914b-4fe2-9280-0a69b9b0175d,location,Unknown,6,0,0.8677495516666666,7,6,1,5,0,0,0,1,2,3,0,0,0,0,0
7,Henry Lambert,person,Country_271835,6,0,0.950328275,7,6,0,0,3,3,0,1,1,3,0,1,0,0,0
7,d4947401-8ec7-48b9-a66f-45d983d59e0a,location,Unknown,2,35,0.8681636178378377,36,37,4,14,1,18,6,5,9,10,3,4,0,0,0
7,truck,vessel,Unknown,0,4,0.826086375,5,4,1,2,0,1,0,1,1,0,1,1,0,0,0
7,f402c1d2-8262-4bae-aa92-c8675a7006fc,location,Unknown,0,5,0.841602196,6,5,0,0,0,5,0,1,2,2,0,0,0,0,0
7,32,organization,Unknown,0,2,0.8498758,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0
7,Aaron Bennett,person,Country_271835,5,2,0.8716842757142856,8,7,0,5,2,0,1,0,1,2,3,0,0,0,0
7,Tyler Anderson,person,Country_271835,6,0,0.8833573966666667,7,6,0,2,0,4,1,4,0,0,0,1,0,0,0
7,Dark Web Vendor Illegal Narcotics,Uncategorized,Unknown,1,1,0.860191375,3,2,1,1,0,0,0,0,1,0,1,0,0,0,0
7,Paul Johnson,person,Country_271835,1,3,0.84576513,4,4,0,3,1,0,0,1,0,1,0,2,0,0,0
7,d6d0741c-39d9-4b94-8b39-b5d2ad1669b9,location,Unknown,0,5,0.8523215860000001,6,5,0,4,1,0,0,0,0,3,1,1,0,0,0
7,70347729,organization,Unknown,0,1,0.9320338,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0
7,3896,organization,Unknown,4,16,0.7364023279999999,21,20,7,1,1,11,1,10,3,3,1,1,0,0,1
7,Jeffrey Hall,person,Country_271835,2,1,0.8624139466666666,4,3,0,0,1,2,0,0,0,1,2,0,0,0,0
7,Lauren Reynolds,person,Country_271835,5,2,0.8902615314285713,7,7,0,2,3,2,0,2,0,3,0,2,0,0,0
7,Delhi ers AS Holdings,company,Country_271835,0,17,0.8678981247058823,18,17,4,8,2,3,0,3,4,7,1,2,0,0,0
7,8325,organization,Unknown,0,3,0.8190313966666666,4,3,0,1,0,2,0,1,0,1,0,1,0,0,0
7,672,organization,Unknown,5,11,0.79815695375,17,16,4,3,1,8,2,7,5,1,0,1,0,0,0
7,Mathew Taylor,person,Country_271835,3,6,0.9082582100000001,9,9,1,3,3,2,0,2,0,3,2,2,0,0,0
7,Talleyâs,vessel,Unknown,5,2,0.8591903771428572,8,7,0,0,2,5,0,4,1,1,1,0,0,0,0
7,7423,political_organization,Unknown,2,2,0.83351261,5,4,0,0,0,4,0,3,0,0,0,1,0,0,0
7,662bfccd-798d-4e60-b308-2cb2918e3dd2,location,Unknown,3,2,0.845909306,6,5,5,0,0,0,1,4,0,0,0,0,0,0,0
7,777,organization,Unknown,1,0,0.90094924,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0
7,449820,organization,Unknown,4,0,0.8296621249999999,5,4,0,0,0,4,1,2,1,0,0,0,0,0,0
7,59662085,organization,Unknown,7,1,0.82591005625,8,8,0,5,0,3,0,2,2,0,1,3,0,0,0
7,34285153,organization,Unknown,0,2,0.8331677200000001,3,2,0,0,0,2,0,0,0,1,0,0,1,0,0
7,74026296,organization,Unknown,0,3,0.8295577533333334,4,3,0,0,0,3,0,1,1,0,0,1,0,0,0
7,14525ad3-213a-406d-8e3e-64213f0be171,location,Unknown,2,0,0.8177326,3,2,2,0,0,0,0,0,0,1,0,0,1,0,0
7,374585759,political_organization,Unknown,9,1,0.8285571239999999,10,10,0,1,0,9,0,5,2,0,1,2,0,0,0
7,33560,organization,Unknown,5,0,0.8389233199999999,6,5,5,0,0,0,1,3,0,0,1,0,0,0,0
7,The Salty Dog CJSC,Uncategorized,Unknown,3,3,0.861722265,7,6,0,2,0,4,0,2,0,2,0,1,1,0,0
7,Connor Ray,person,Country_271835,4,0,0.87485758,5,4,0,2,2,0,0,0,0,2,2,0,0,0,0
7,Robert Schaefer,person,Country_271835,1,0,0.8209209,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
8,Mark Weiss,person,Country_271835,9,2,0.8505206690909091,12,11,9,1,1,0,2,8,0,1,0,0,0,0,0
8,Cassandra Stanley,person,Country_271835,2,2,0.862448085,5,4,0,1,1,2,0,2,1,1,0,0,0,0,0
8,35829746,organization,Unknown,2,0,0.803534425,3,2,2,0,0,0,0,0,2,0,0,0,0,0,0
8,FishEye International,organization,Unknown,0,24,0.5671,24,24,1,0,0,23,4,5,15,0,0,0,0,0,0
8,Eugene Martin,person,Country_271835,1,1,0.84725904,2,2,0,1,0,1,0,2,0,0,0,0,0,0,0
8,40690,organization,Unknown,0,2,0.86211962,3,2,0,0,1,1,0,0,1,0,1,0,0,0,0
8,12,organization,Unknown,8,4,0.8227342558333334,13,12,4,6,0,2,1,7,0,4,0,0,0,0,0
8,79521144,organization,Unknown,11,9,0.855736087,20,20,0,11,3,6,3,6,2,8,0,0,1,0,0
8,b840c9bf-2a5b-416c-91d9-1ecdd96425ab,location,Unknown,4,0,0.8244292975,5,4,0,4,0,0,2,1,0,1,0,0,0,0,0
8,25875c2e-ff9a-4669-bad7-2c84bafb7515,location,Unknown,2,1,0.8649936666666665,4,3,0,0,0,3,1,0,0,1,1,0,0,0,0
8,Colton Olson,person,Country_271835,1,1,0.84035755,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0
8,27,organization,Unknown,3,0,0.8186308166666666,4,3,3,0,0,0,0,1,0,2,0,0,0,0,0
8,âbrokerâ,Uncategorized,Unknown,1,2,0.8665163566666667,4,3,0,0,0,3,0,1,0,2,0,0,0,0,0
8,Amstel Inc,Uncategorized,Unknown,0,4,0.8682403925,5,4,4,0,0,0,0,2,2,0,0,0,0,0,0
8,Matthew Martin,person,Country_271835,2,0,0.859560845,3,2,0,0,0,2,0,0,0,0,2,0,0,0,0
8,Coral Reef Sagl Transport,Uncategorized,Unknown,0,2,0.87879151,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0
8,Rajasthan GmbH & Co. KG,company,Country_271835,4,13,0.8588468535294117,17,17,2,9,2,4,2,5,3,3,4,0,0,0,0
8,Dr. Christina Jensen DDS,person,Country_271835,1,0,0.8308499,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0
8,7209,organization,Unknown,1,2,0.8555150466666667,4,3,3,0,0,0,0,3,0,0,0,0,0,0,0
8,OceanKings Sailor Corp Logistics,Uncategorized,Unknown,4,3,0.8836918,8,7,0,0,2,5,1,2,3,0,1,0,0,0,0
8,Oceanfront Oasis Inc Carriers,Uncategorized,Unknown,4,0,0.7350099625,5,4,1,0,2,1,0,4,0,0,0,0,0,0,0
8,Tyler Jones,person,Country_271835,1,1,0.860492405,3,2,0,0,0,2,0,1,0,0,0,0,1,0,0
8,31368,organization,Unknown,5,2,0.85120787,8,7,2,4,1,0,0,3,3,1,0,0,0,0,0
8,31408,organization,Unknown,1,1,0.853237385,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0
8,704138011,organization,Unknown,0,1,0.9014219,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0
8,78590886,organization,Unknown,0,4,0.8592181675,5,4,4,0,0,0,0,4,0,0,0,0,0,0,0
8,492220197,organization,Unknown,3,0,0.9412770433333333,4,3,0,0,2,1,0,3,0,0,0,0,0,0,0
8,4eddaaa4-6306-467e-a7f4-27a58559e535,location,Unknown,3,0,0.85744284,4,3,0,3,0,0,1,1,0,1,0,0,0,0,0
8,Debit Cards Autopay,Uncategorized,Unknown,3,0,0.96519484,4,3,0,0,0,3,1,1,1,0,0,0,0,0,0
8,âGenev,Uncategorized,Unknown,2,0,0.52247545,3,2,1,0,0,1,0,2,0,0,0,0,0,0,0
8,Bu yu wang Plc Carriers,company,Osterivaria,1,2,0.8333763,4,3,0,3,0,0,1,0,0,1,1,0,0,0,0
8,C Express,Uncategorized,Unknown,2,0,0.88653875,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0
8,e836e8c3-a45e-4225-870d-d3e8dbc62c26,location,Unknown,2,0,0.8761870199999999,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0
8,198,organization,Unknown,0,4,0.83499721,5,4,1,3,0,0,1,2,0,1,0,0,0,0,0
8,2820033,organization,Unknown,1,11,0.8796119791666666,13,12,1,7,0,4,2,6,2,2,0,0,0,0,0
8,Lake Nyasa Ltd. Corporation,company,Country_271835,2,0,0.834149785,3,2,2,0,0,0,0,0,2,0,0,0,0,0,0
8,3868221,organization,Unknown,2,0,0.82673822,3,2,0,1,0,1,0,1,0,1,0,0,0,0,0
8,Turkish Sword Ltd Export,company,Country_271835,2,1,0.7793194200000001,4,3,2,0,0,1,1,1,0,1,0,0,0,0,0
8,Melanie Miller,person,Country_271835,2,0,0.8391940200000001,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0
8,11353,organization,Unknown,1,3,0.8260925275,5,4,0,0,1,3,0,1,2,1,0,0,0,0,0
8,Madhya Pradesh Market Pic Transportation,company,Country_271835,0,2,0.85054135,3,2,0,0,2,0,1,0,0,0,1,0,0,0,0
8,Cab Incorportated,Uncategorized,Unknown,2,0,0.83567071,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0
8,78135,organization,Unknown,5,2,0.8371436842857143,7,7,5,0,2,0,0,7,0,0,0,0,0,0,0
8,Emma Jones,person,Country_271835,4,0,0.8600995750000001,5,4,0,0,2,2,0,1,1,1,0,1,0,0,0
8,79139,organization,Unknown,4,3,0.8178894985714287,7,7,7,0,0,0,0,5,0,2,0,0,0,0,0
8,Logistics,Uncategorized,Unknown,1,1,0.85427495,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0
8,Tamil Nadu Ltd. Liability Co Express,company,Country_271835,2,3,0.841664472,5,5,0,0,0,5,0,3,2,0,0,0,0,0,0
8,5810,organization,Unknown,5,0,0.8464464039999999,6,5,5,0,0,0,0,4,1,0,0,0,0,0,0
8,Conduct Joint,Uncategorized,Unknown,4,0,0.75067125,5,4,3,0,0,1,0,3,1,0,0,0,0,0,0
8,Timothy Allen,person,Country_271835,0,4,0.82153981,5,4,3,0,1,0,0,3,0,1,0,0,0,0,0
8,Albert Thomas,person,Country_19028,0,3,0.8576841566666668,4,3,0,0,1,2,0,2,0,1,0,0,0,0,0
8,Brett Blair,person,Oceanus,0,5,0.8356356500000001,6,5,0,5,0,0,2,1,0,0,2,0,0,0,0
8,9768,organization,Unknown,3,0,0.9022629466666666,4,3,0,3,0,0,0,2,0,1,0,0,0,0,0
8,Ronald,Uncategorized,Unknown,0,1,0.8481775,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0
8,Mar de la Costa Ges.m.b.H.,Uncategorized,Unknown,2,0,0.9117757200000001,3,2,0,0,2,0,0,0,2,0,0,0,0,0,0
8,77bfcfcd-af2c-4b58-8a99-871a6c6109f2,location,Unknown,0,2,0.859146235,3,2,0,0,0,2,0,0,0,1,1,0,0,0,0
8,Farmers,Uncategorized,Unknown,0,2,0.8260576850000001,3,2,1,0,0,1,1,0,1,0,0,0,0,0,0
8,Michael Smith,person,Country_271835,0,4,0.8210782974999999,5,4,3,0,1,0,0,3,0,1,0,0,0,0,0
8,353257,organization,Unknown,1,3,0.8603318325,5,4,0,0,2,2,0,3,1,0,0,0,0,0,0
8,âHelpâ,Uncategorized,Unknown,4,0,0.9069861075,5,4,4,0,0,0,0,1,2,1,0,0,0,0,0
8,motor,vessel,Unknown,2,0,0.861830175,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0
