size,revenue
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,35904.2252
1,5556.6728
1,18466.6728
1,15366.6728
1,219798.5456
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,7656.6728
1,422191.0686
1,13376.6728
1,19366.6728
1,12886.6728
1,0
1,8766.6728
1,0
1,0
1,0
1,23766.6728
1,0
1,18427.7851
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,88966.6728
1,2976383.753
1,0
1,14436.6728
1,196106.0666
1,9826.6728
1,67166.6728
1,4828.6915
1,0
1,22966.6728
1,5256.6728
1,0
1,0
1,0
1,114528.9026
1,25066.6728
1,89366.6728
1,35762.6533
1,5736.6728
1,18266.6728
1,0
1,0
1,415712.4468
1,26166.6728
1,0
1,0
1,0
1,0
1,0
1,5816.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,77366.6728
1,11283.311
1,12796.6728
1,0
1,6206.6728
1,11796.6728
1,617666.6728
1,7000.3722
1,27754.695
1,0
1,8686.6728
1,23466.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23166.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,118046.3118
1,0
1,91566.6728
1,975107.6074
1,6716.6728
1,80582.0907
1,5035.0737
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,71866.6728
1,7962.8211
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5256.6728
1,9461.8075
1,5409.8739
1,82979.7604
1,4736.6728
1,28684.4869
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,7070.8061
1,0
1,23566.6728
1,5726.6728
1,17966.6728
1,5636.6728
1,7156.6728
1,32466.6728
1,0
1,5396.6728
1,9659.557
1,0
1,0
1,14586.6728
1,19060.2424
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,9722.5644
1,4746.6728
1,5126.6728
1,8430.1812
1,0
1,0
1,6656.6728
1,0
1,89603.5322
1,0
1,0
1,4747.4259
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,263666.6728
1,0
1,21966.6728
1,13336.6728
1,3760666.673
1,49190.7882
1,14880.4449
1,13646.6728
1,14396.6728
1,9626.6728
1,16966.6728
1,4936.6728
1,38766.6728
1,7298.0545
1,33066.6728
1,6696.6728
1,0
1,18566.6728
1,0
1,5066.6728
1,13886.6728
1,0
1,12246.6728
1,0
1,47166.6728
1,17066.6728
1,0
1,14201069.67
1,153553.4421
1,61266.6728
1,16032.084
1,0
1,17619.8636
1,8466.6728
1,123551.1223
1,11472.5842
1,46466.6728
1,9696.6728
1,29072.2564
1,33566.6728
1,0
1,5586.6728
1,32366.6728
1,0
1,11026.6728
1,55466.6728
1,6946.6728
1,14076.6728
1,8237703.667
1,12456.6728
1,46266.6728
1,12416.6728
1,22466.6728
1,15966.6728
1,35362.4171
1,146666.6728
1,0
1,0
1,0
1,0
1,131355.8486
1,708548.8957
1,5136.6728
1,4796.6728
1,0
1,0
1,7906.6728
1,0
1,104937.7919
1,173666.6728
1,0
1,9276.4131
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,11926.6728
1,24966.6728
1,0
1,5125.7705
1,12886.6728
1,0
1,0
1,0
1,56029.0094
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,16266.6728
1,8846.6728
1,6086.6728
1,5076.6728
1,47207.4722
1,9776.6728
1,11803.4901
1,0
1,0
1,9079.6489
1,48266.6728
1,5096.6728
1,0
1,4112563.514
1,8716.6728
1,0
1,12346.6728
1,5926.6728
1,18666.6728
1,0
1,8416.6728
1,33526.7005
1,17366.6728
1,5556.6728
1,0
1,1097624.249
1,4736.6728
1,0
1,815508.2202
1,14646.6728
1,5521.4689
1,0
1,111666.6728
1,38266.6728
1,28866.6728
1,22466.6728
1,57666.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20788.7194
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27866.6728
1,14404528.57
1,4825.9714
1,0
1,0
1,0
1,0
1,0
1,0
1,7050.099
1,0
1,5156.6728
1,15066.6728
1,27766.6728
1,13546.6728
1,9346.6728
1,0
1,0
1,0
1,0
1,14966.6728
1,0
1,8777.4068
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5616.7949
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,70166.6728
1,13806.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5286.6728
1,0
1,19566.6728
1,14766.6728
1,14088.4845
1,466025.8314
1,377669.3871
1,27066.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,37198.6155
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27366.6728
1,0
1,0
1,23744.7922
1,0
1,0
1,4746.6728
1,161386.5903
1,8636.6728
1,11516.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5350.3328
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,79017.3497
1,733689.7779
1,12847.9828
1,25066.6728
1,32166.6728
1,6463.3126
1,8995.677
1,5436.6728
1,0
1,10942.7612
1,0
1,0
1,5646.6728
1,8216.6728
1,11986.6728
1,35166.6728
1,38429.3899
1,0
1,14396.6728
1,0
1,0
1,0
1,11726.6728
1,4996.6728
1,14966.6728
1,0
1,0
1,0
1,440666.6728
1,23866.6728
1,0
1,5796.6728
1,38666.6728
1,0
1,4796.6728
1,115666.6728
1,4996.6728
1,4796.6728
1,0
1,204666.6728
1,4796.6728
1,9036.8364
1,0
1,14356.6728
1,40166.6728
1,0
1,20766.6728
1,5136.6728
1,63467.4268
1,68966.6728
1,356666.6728
1,9596.6728
1,11566.6728
1,3206034.969
1,0
1,10036.6728
1,9956.6728
1,37866.6728
1,126666.6728
1,1326666.673
1,33795.2058
1,90966.6728
1,15466.6728
1,0
1,0
1,1751317.095
1,0
1,0
1,13406.6728
1,0
1,20866.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5088.8634
1,0
1,0
1,0
1,0
1,0
1,0
1,14656.6728
1,16666.6728
1,81325.1737
1,51242.7473
1,10926.6728
1,15866.6728
1,4767.516
1,0
1,0
1,18266.6728
1,918302.3434
1,0
1,0
1,81066.6728
1,23366.6728
1,24380.2883
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,12766.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,11327.4404
1,11105.0055
1,48248.8388
1,0
1,0
1,0
1,5081.9959
1,0
1,4736.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,7036.2025
1,0
1,5736.6728
1,29266.6728
1,0
1,5486.6728
1,37894.9688
1,0
1,42454.8522
1,4662526.403
1,87366.6728
1,0
1,0
1,5166.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20066.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,9747.6918
1,14743.8478
1,24566.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5536.1847
1,50666.6728
1,16266.6728
1,0
1,0
1,18866.6728
1,15466.6728
1,44766.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,6583.6404
1,0
1,56693.2086
1,72366.6728
1,15566.6728
1,5636.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5869.1232
1,4905.7362
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,254666.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,45566.6728
1,6516.6728
1,83521.0309
1,4725.6796
1,13476.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,54666.6728
1,1274666.673
1,10556.6728
1,19666.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,13092.4606
1,5166.6738
1,0
1,5496.6728
1,10435.6728
1,0
1,0
1,14666.6728
1,5366.6728
1,22066.6728
1,8166.6728
1,50966.6728
1,21966.6728
1,10982.148
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,16666.6728
1,0
1,0
1,0
1,45066.6728
1,0
1,106666.6728
1,0
1,80866.6728
1,34866.6728
1,4735.0201
1,18266.6728
1,0
1,0
1,5166.6738
1,15994.9175
1,13516.6728
1,0
1,4836.6728
1,0
1,10956.6728
1,5636.6728
1,4786.6728
1,8276.6728
1,0
1,11716.6728
1,21866.6728
1,0
1,16207.1681
1,5163.6232
1,6637.2563
1,678551.1539
1,509951.7162
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,8015.4916
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,4674.9314
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,49866.6728
1,8396.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,159778.1347
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,8286.6728
1,0
1,11479.9155
1,7046.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,33526.7005
1,110387.5924
1,17766.6728
1,14256.6728
1,9906.6728
1,0
1,64666.6728
1,9996.6728
1,21066.6728
1,20766.6728
1,0
1,5126.6728
1,10246.6728
1,0
1,0
1,14426.6728
1,27539.8958
1,24666.6728
1,6606.6728
1,23166.6728
1,18166.6728
1,0
1,7326.6728
1,0
1,450666.6728
1,30766.6728
1,20666.6728
1,18667.7428
1,0
1,0
1,22366.6728
1,0
1,88328.4563
1,4796.7485
1,0
1,0
1,0
1,0
1,325574.2864
1,0
1,15866.6728
1,12057.3713
1,88366.6728
1,0
1,4946.6728
1,0
1,12396.6728
1,0
1,515254.0628
1,0
1,46866.6728
1,8466.6728
1,152666.6728
1,0
1,0
1,7021.2687
1,0
1,0
1,39391.0134
1,11326.6728
1,0
1,0
1,27562.5846
1,138594.8337
1,26166.6728
1,0
1,0
1,6266.6728
1,7342.9687
1,0
1,14866.6728
1,647423.2319
1,119716.2327
1,40596.9117
1,19066.6728
1,26231.504
1,15445.2289
1,4746.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,304666.6728
1,0
1,5636.6728
1,0
1,8934.3738
1,63793.9086
1,16848.3454
1,69335.7473
1,6982.2399
1,0
1,5179062.379
1,0
1,12438.8361
1,326022.8994
1,26666.6728
1,4746.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,79781.7798
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,182912.9511
1,13136.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,11192.9042
1,5156.6728
1,121666.6728
1,0
1,0
1,0
1,0
1,0
1,47751.0105
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5636.6728
1,33566.6728
1,5293.4057
1,9296.6728
1,40066.6728
1,5182.9169
1,11541.1805
1,0
1,18066.6728
1,11966.6728
1,5070.3545
1,0
1,11699.68
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,19989.3234
1,0
1,18766.6728
1,5286.6728
1,286666.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,4746.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,11078.5732
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,31666.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20637.4201
1,7916.6728
1,0
1,27684153.47
1,21666.6728
1,5156.6728
1,66438.8356
1,19066.6728
1,0
1,15066.6728
1,0
1,19281.8018
1,0
1,0
1,140760.0864
1,22366.6728
1,16966.6728
1,21642.8815
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,6826.6728
1,24966.6728
1,0
1,54636.0844
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,189436.0277
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,98841.8544
1,22666.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,91442.5285
1,4666.6728
1,0
1,11076.6728
1,0
1,14231.0587
1,10137.5473
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,424548.2171
1,5196.6728
1,0
1,12266.6728
1,13516.6728
1,84666.6728
1,38499.0852
1,0
1,5916.6728
1,16279.1176
1,20466.6728
1,4746.6728
1,87639.2427
1,0
1,0
1,0
1,0
1,25766.6728
1,0
1,35796.6728
1,5026.6728
1,1804200.585
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,15366.3172
1,16210.6839
1,92813.0578
1,0
1,6288.4485
1,970398.0432
1,12496.6728
1,0
1,11123.7646
1,12496.6728
1,177666.6728
1,23066.6728
1,5196.6728
1,12286.6728
1,28766.6728
1,620417.1407
1,0
1,7969.4568
1,0
1,111582.1536
1,5216.6728
1,14339.7834
1,4667.897
1,130666.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,7867.1245
1,0
1,0
1,0
1,0
1,0
1,0
1,11866.6728
1,50575.5604
1,12206.6728
1,15766.6728
1,8724.5255
1,110666.6728
1,0
1,0
1,82466.6728
1,167666.6728
1,0
1,0
1,0
1,34566.6728
1,0
1,5326.6728
1,4936.6728
1,90266.6728
1,0
1,0
1,0
1,29566.6728
1,0
1,283666.8187
1,10666.5383
1,610675.8728
1,0
1,0
1,6666.6728
1,5096.6728
1,11586.6728
1,60766.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,19666.6728
1,84766.6728
1,0
1,5106.6728
1,11506.6728
1,22266.6728
1,685354.299
1,35775.539
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,39456.1819
1,11336.6728
1,12836.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,13726.6728
1,0
1,12416.6728
1,5196.6728
1,5536.6728
1,11886.6728
1,25221.8353
1,41990.8502
1,142666.6728
1,30666.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,14766.6728
1,23666.6728
1,7651.3287
1,66266.6728
